2020-04-11 17:10:47.223440,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246965888680517633,3,37,75,18
2020-04-11 17:10:47.223446,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246965614243184641,2,16,6
2020-04-11 17:10:47.223451,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246965568961462272,2,8,7
2020-04-11 17:10:47.223456,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246965518050963456,2,15,3
2020-04-11 17:10:47.223462,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246965335854649346,2,9,8
2020-04-11 17:10:47.223467,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246960420801429504,3,0,10,3
2020-04-11 17:10:47.223472,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246959282295373833,2,8,5
2020-04-11 17:10:47.223478,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246956795215540225,4,4,0,2,3
2020-04-11 17:10:47.223484,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246956645470679049,2,5,2
2020-04-11 17:10:47.223489,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246952091312160768,2,6,6
2020-04-11 17:10:47.223494,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246952073771601921,2,10,1
2020-04-11 17:10:47.223499,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246951575035183111,4,7,3,4,5
2020-04-11 17:10:47.223506,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246951282788536320,3,5,3,3
2020-04-11 17:10:47.223511,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246948834296487936,3,20,16,1
2020-04-11 17:10:47.223517,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947903010230272,3,17,1,7
2020-04-11 17:10:47.223523,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947714253967365,4,110,124,48,40
2020-04-11 17:10:47.223530,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947711515058176,4,426,98,27,26
2020-04-11 17:10:47.223536,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947557688766464,2,4,3
2020-04-11 17:10:47.223541,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947275521380354,2,3,11
2020-04-11 17:10:47.223548,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947134081052673,3,156,37,47
2020-04-11 17:10:47.223554,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246947131522457600,3,15,120,302
2020-04-11 17:10:47.223560,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246946435347644416,3,16,5,4
2020-04-11 17:10:47.223565,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246946382054858757,4,10,0,3,7
2020-04-11 17:10:47.223572,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246943977472839680,4,44,5,12,6
2020-04-11 17:10:47.223578,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246942535357849600,2,12,7
2020-04-11 17:10:47.223583,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246940928360828929,4,2,3,1,4
2020-04-11 17:10:47.223590,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246940499161710592,3,10,16,0
2020-04-11 17:10:47.223595,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246940148404588544,4,51,21,2,7
2020-04-11 17:10:47.223602,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246938077211303941,2,3,4
2020-04-11 17:10:47.223613,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246932975205396481,4,2494,35,109,405
2020-04-11 17:10:47.223621,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246931821956382720,3,2,8,2
2020-04-11 17:10:47.223627,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246930830028652544,4,17,39,25,12
2020-04-11 17:10:47.223633,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246928341757833224,2,4,4
2020-04-11 17:10:47.223638,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246927260432596995,3,36,126,122
2020-04-11 17:10:47.223644,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246926837906800642,4,14,40,22,20
2020-04-11 17:10:47.223651,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246925135954825218,2,1,4
2020-04-11 17:10:47.223656,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246923024907087873,4,13,12,10,3
2020-04-11 17:10:47.223663,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246921959641735168,3,4,2,0
2020-04-11 17:10:47.223669,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246921366814720002,3,4,7,3
2020-04-11 17:10:47.223675,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246917959320104961,2,5,3
2020-04-11 17:10:47.223680,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246916925235462145,4,6,0,0,5
2020-04-11 17:10:47.223686,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246916703440834560,4,0,1,2,0
2020-04-11 17:10:47.223693,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246916649938309126,3,1,1,1
2020-04-11 17:10:47.223698,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246916472972115970,4,5,12,13,2
2020-04-11 17:10:47.223705,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246915910113398785,4,23,9,2,14
2020-04-11 17:10:47.223711,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246915628079943680,4,0,0,0,0
2020-04-11 17:10:47.223718,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246914897952288775,4,7,3,8,9
2020-04-11 17:10:47.223724,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246914410221887488,4,6,8,22,1
2020-04-11 17:10:47.223730,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246913991684874240,4,12,5,34,4
2020-04-11 17:10:47.223737,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246913680106758145,4,6,6,1,24
2020-04-11 17:10:47.223743,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246913306390138883,4,4,8,15,7
2020-04-11 17:10:47.223749,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246912916672016384,2,58,19
2020-04-11 17:10:47.223756,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246912827710943232,4,25,3,7,3
2020-04-11 17:10:47.223763,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246912420376969216,4,2,18,15,6
2020-04-11 17:10:47.223769,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246912038695288834,4,8,18,3,20
2020-04-11 17:10:47.223776,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246912038577876992,2,3,10
2020-04-11 17:10:47.223781,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246911693235589126,4,6,7,10,22
2020-04-11 17:10:47.223787,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246911346140209159,4,1,8,37,4
2020-04-11 17:10:47.223793,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246910292598165505,3,6,3,5
2020-04-11 17:10:47.223799,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246910114893873159,2,5,3
2020-04-11 17:10:47.223804,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246908532223508480,4,4,7,34,13
2020-04-11 17:10:47.223811,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246908431774212096,4,16,1,28,27
2020-04-11 17:10:47.223817,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246908115288809476,4,16,5,3,20
2020-04-11 17:10:47.223823,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246907804625055744,4,3,6,12,23
2020-04-11 17:10:47.223830,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246907279129161742,4,13,12,9,17
2020-04-11 17:10:47.223836,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906937100378127,4,29,4,1,11
2020-04-11 17:10:47.223844,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906884751228929,3,114,131,101
2020-04-11 17:10:47.223850,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906497709346817,4,5,18,2,19
2020-04-11 17:10:47.223856,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906386480615424,2,4,5
2020-04-11 17:10:47.223862,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906370416431117,4,6,8,15,6
2020-04-11 17:10:47.223868,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246906217907224582,4,21,5,4,11
2020-04-11 17:10:47.223874,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246905921986613249,4,9,3,26,18
2020-04-11 17:10:47.223880,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246905597607493634,4,17,14,21,11
2020-04-11 17:10:47.223917,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246905493857001472,2,141,60
2020-04-11 17:10:47.223926,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246905091904491520,4,13,2,17,5
2020-04-11 17:10:47.223932,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246904448993169409,4,7,7,7,9
2020-04-11 17:10:47.223939,b26v89c19zqg8o3fo77fw9owzkmos5wk6m0ch5ivbtkl9,1246904269350907904,2,476,28
2020-04-11 17:10:52.527786,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246903605120110604,4,60,8,17,45
2020-04-11 17:10:52.527812,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246901809962082304,2,8,1
2020-04-11 17:10:52.527820,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246901055201464327,2,6,4
2020-04-11 17:10:52.527826,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246900495987302400,2,101,1607
2020-04-11 17:10:52.527832,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246899902686416897,3,4,2,11
2020-04-11 17:10:52.527841,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246899518773374977,3,59,22,18
2020-04-11 17:10:52.527848,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246899397159522304,2,57,52
2020-04-11 17:10:52.527853,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246898890890231808,4,4,1,13,50
2020-04-11 17:10:52.527860,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246898013299245063,3,5,24,2
2020-04-11 17:10:52.527866,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246897926481367041,4,15,45,20,14
2020-04-11 17:10:52.527873,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246897807077724160,2,8,10
2020-04-11 17:10:52.527878,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246897632657670145,4,34,21,8,12
2020-04-11 17:10:52.527885,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246897281217048576,4,6,44,28,20
2020-04-11 17:10:52.527891,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246897157669560322,4,27,8,36,40
2020-04-11 17:10:52.527898,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246896874495315969,4,9,20,12,4
2020-04-11 17:10:52.527905,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246896849266581506,4,64,12,7,20
2020-04-11 17:10:52.527911,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246896362228191232,4,4,47,7,18
2020-04-11 17:10:52.527918,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246896346394755075,4,29,24,15,3
2020-04-11 17:10:52.527924,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246896162310930436,2,6,7
2020-04-11 17:10:52.527929,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246895602497196033,4,5,39,26,9
2020-04-11 17:10:52.527936,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246895112224817152,4,0,2,4,0
2020-04-11 17:10:52.527944,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246894964086317063,4,21,13,17,24
2020-04-11 17:10:52.527950,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246894195698208769,4,18,11,19,34
2020-04-11 17:10:52.527957,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246893817309147146,4,7,7,0,4
2020-04-11 17:10:52.527963,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246893447480512512,4,9,7,1,8
2020-04-11 17:10:52.527970,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246891908082946054,4,1,15,9,21
2020-04-11 17:10:52.527976,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246890525980069889,4,40,167,81,20
2020-04-11 17:10:52.527983,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888282203406336,3,1,5,1
2020-04-11 17:10:52.527989,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888280148201473,4,0,5,0,0
2020-04-11 17:10:52.527995,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888278206189568,4,4,1,0,0
2020-04-11 17:10:52.528002,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888276218142720,4,5,0,0,0
2020-04-11 17:10:52.528008,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888274351644672,4,2,2,0,1
2020-04-11 17:10:52.528015,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888272346771456,4,0,0,4,1
2020-04-11 17:10:52.528022,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888270291591170,4,2,3,0,1
2020-04-11 17:10:52.528028,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888268257357824,4,1,1,4,2
2020-04-11 17:10:52.528034,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888266227306497,4,2,1,0,3
2020-04-11 17:10:52.528042,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888264134344704,4,1,1,0,4
2020-04-11 17:10:52.528053,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888262188195840,4,2,2,0,1
2020-04-11 17:10:52.528061,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888260267171841,4,0,5,1,1
2020-04-11 17:10:52.528068,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888257914146817,4,0,6,0,0
2020-04-11 17:10:52.528074,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246888255422775296,4,0,4,1,1
2020-04-11 17:10:52.528080,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246887124433022978,2,4,2
2020-04-11 17:10:52.528085,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246886856664416256,2,17,14
2020-04-11 17:10:52.528091,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246886555937103875,3,7,5,1
2020-04-11 17:10:52.528096,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246886176386056192,3,2,9,12
2020-04-11 17:10:52.528102,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246885417858805762,4,1,8,4,4
2020-04-11 17:10:52.528108,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246884970859319296,3,0,0,1
2020-04-11 17:10:52.528114,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246884820694831106,3,3,3,0
2020-04-11 17:10:52.528120,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246884158690996224,4,3,5,11,7
2020-04-11 17:10:52.528126,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246883093484634112,2,2,5
2020-04-11 17:10:52.528132,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246882371867234306,4,7,0,15,8
2020-04-11 17:10:52.528138,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246881410201370625,2,11,13
2020-04-11 17:10:52.528143,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246880489593548801,2,3,5
2020-04-11 17:10:52.528149,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246880061913018368,4,2,2,3,1
2020-04-11 17:10:52.528156,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246879999312957440,4,8,13,10,36
2020-04-11 17:10:52.528162,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246879001190301696,4,5,1,1,2
2020-04-11 17:10:52.528169,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246878944348995584,3,3,0,1
2020-04-11 17:10:52.528174,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246878633471459332,2,33,49
2020-04-11 17:10:52.528180,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246878095212249095,3,1,0,5
2020-04-11 17:10:52.528186,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246877288450240513,4,3,5,1,1
2020-04-11 17:10:52.528192,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246876902104629248,2,39,9
2020-04-11 17:10:52.528197,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246876322296737792,3,47,24,0
2020-04-11 17:10:52.528203,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246876118512283649,2,2,4
2020-04-11 17:10:52.528208,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246875510535159808,3,21,7,6
2020-04-11 17:10:52.528214,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246873838316593152,3,3,7,1
2020-04-11 17:10:52.528220,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246871280915288064,3,12,6,8
2020-04-11 17:10:52.528226,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246867553579925504,4,23,14,5,4
2020-04-11 17:10:52.528232,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246865250974040066,4,0,2,1,0
2020-04-11 17:10:52.528239,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246864978902159362,4,27,10,29,3
2020-04-11 17:10:52.528245,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246862575591194624,2,76,41
2020-04-11 17:10:52.528250,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246859615989612548,3,4,4,6
2020-04-11 17:10:52.528262,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246859227718651904,4,5,1,0,0
2020-04-11 17:10:52.528269,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246859187755384835,4,6,19,57,28
2020-04-11 17:10:52.528277,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246857630565490688,4,9,19,40,7
2020-04-11 17:10:52.528284,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246857071691272195,2,59,9
2020-04-11 17:10:52.528289,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246856808167124992,2,42,83
2020-04-11 17:10:52.528295,b26v89c19zqg8o3fo77fw7lonrz134agq9fixwfoq4ynx,1246850192101515266,4,11,30,6,3
2020-04-11 17:10:57.976780,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246848915812605959,2,26,15
2020-04-11 17:10:57.976803,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246847267291660293,4,12,16,12,6
2020-04-11 17:10:57.976812,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246847045132070917,4,4,12,0,1
2020-04-11 17:10:57.976819,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246845730414825472,4,1,3,0,4
2020-04-11 17:10:57.976828,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246845149788995586,2,6,7
2020-04-11 17:10:57.976834,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246844647055462400,4,4,4,4,1
2020-04-11 17:10:57.976840,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246844323389374464,2,5,13
2020-04-11 17:10:57.976846,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246844197568724994,2,7,17
2020-04-11 17:10:57.976851,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246844063388700672,4,3,2,1,0
2020-04-11 17:10:57.976857,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246842962954407939,2,8,3
2020-04-11 17:10:57.976863,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246842266033033219,2,15,7
2020-04-11 17:10:57.976868,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246842194306220035,2,5,5
2020-04-11 17:10:57.976873,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246841837328924673,2,6,4
2020-04-11 17:10:57.976878,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246841639777304576,2,5,3
2020-04-11 17:10:57.976884,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246841541806735366,2,8,3
2020-04-11 17:10:57.976889,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246841455919927297,2,8,1
2020-04-11 17:10:57.976894,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246840984689938434,4,2,5,1,2
2020-04-11 17:10:57.976900,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246840836278505473,2,6,0
2020-04-11 17:10:57.976906,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246839326211743745,2,2,2
2020-04-11 17:10:57.976911,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246838022651379715,2,576,21
2020-04-11 17:10:57.976916,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246837277294309377,3,30,24,29
2020-04-11 17:10:57.976922,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246834608424898560,3,1,6,2
2020-04-11 17:10:57.976933,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246834605837225985,4,6,0,3,0
2020-04-11 17:10:57.976940,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246834358373298188,2,3,6
2020-04-11 17:10:57.976946,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246833706452561921,3,1,3,4
2020-04-11 17:10:57.976952,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246831148099125251,4,7,3,0,4
2020-04-11 17:10:57.976959,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246830151322591233,3,25,136,8
2020-04-11 17:10:57.976965,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246829706051272704,3,4,5,5
2020-04-11 17:10:57.976971,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246829010727981057,2,3,4
2020-04-11 17:10:57.977018,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246828730464505856,4,2,4,33,3
2020-04-11 17:10:57.977036,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246822910616129538,4,33,11,27,11
2020-04-11 17:10:57.977045,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246822613697134592,4,8,8,23,7
2020-04-11 17:10:57.977053,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246822084434694144,2,5,4
2020-04-11 17:10:57.977058,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246821763721203712,4,3,1,1,1
2020-04-11 17:10:57.977066,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246821234173784067,4,8,20,11,39
2020-04-11 17:10:57.977074,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246821227219636224,4,5,2,19,15
2020-04-11 17:10:57.977088,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246820954212388864,4,18,33,8,6
2020-04-11 17:10:57.977098,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246820938060042240,4,6,9,21,2
2020-04-11 17:10:57.977105,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246820841263968263,2,130,205
2020-04-11 17:10:57.977112,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246820345308270592,2,99,22
2020-04-11 17:10:57.977117,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246820057507864577,4,2,9,10,6
2020-04-11 17:10:57.977140,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246819841203453952,4,6,28,14,11
2020-04-11 17:10:57.977153,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246819729450446856,3,10,2,1
2020-04-11 17:10:57.977160,b26v89c19zqg8o3fo77fw5hv0a01b13ycrdxy194xs7el,1246819620264312837,4,5,4,2,3
